lon,lat,TransID,Observer,Depth Start,Depth End,Species,Confidence,Amount,Length,Depth_Category,Notes
24.98816,35.41562,ASSECret1210192SMSS_A,first,21.5,21.5,Sparisoma cretense,1,1,20,deep,NA
24.98816,35.41562,ASSECret1210192SMSS_A,first,21.5,21.5,Sparisoma cretense,1,3,20,deep,NA
24.98816,35.41562,ASSECret1210192SMSS_A,first,21.5,21.5,Siganus luridus,1,1,18,deep,NA
24.98816,35.41562,ASSECret1210192SMSS_A,first,21.5,21.5,Siganus luridus,1,16,15,deep,NA
24.98816,35.41562,ASSECret1210192SMSS_A,first,21.5,21.5,Siganus luridus,1,4,18,deep,NA
24.98816,35.41562,ASSECret1210192SMSS_A,first,21.5,21.5,Symphodus mediterraneus,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Sparisoma cretense,1,1,24,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Sparisoma cretense,1,6,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Sparisoma cretense,1,2,25,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Sparisoma cretense,1,1,20,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,4,12,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,12,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,6,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,10,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,4,12,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus vulgaris,1,15,12,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,1,4,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,4,12,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Thalassoma pavo,1,10,4,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Coris julis,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Coris julis,1,10,5,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Coris julis,1,6,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Chromis chromis,1,500,5,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Chromis chromis,1,1000,4,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Chromis chromis,1,20,2,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Chromis chromis,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Spicara maena,1,1500,6,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Epinephelus costea,1,1,18,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus sargus,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Apogon imberbis,1,8,6,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Apogon imberbis,1,4,6,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Apogon imberbis,1,2,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Apogon imberbis,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Siganus luridus,1,2,18,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Oblada melanura,1,2,18,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Serranus scriba,1,1,18,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Serranus scriba,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Scorpaena maderensis,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus sargus,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus sargus,1,3,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus sargus,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Diplodus sargus,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Symphodus mediterraneus,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Symphodus mediterraneus,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Serranus cabrilla,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_B,first,14.6,14.6,Serranus cabrilla,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,4,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,6,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,2,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,12,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,10,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,12,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,10,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,10,15,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,4,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,6,4,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Diplodus sargus,1,1,5,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Diplodus sargus,1,8,8,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Sparisoma cretense,1,4,6,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Sparisoma cretense,1,1,15,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Sparisoma cretense,1,1,25,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Sparisoma cretense,1,1,20,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Sparisoma cretense,1,3,18,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Sparisoma cretense,1,8,10,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Chromis chromis,1,1,3,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Chromis chromis,1,1,4,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Chromis chromis,1,40,4,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Chromis chromis,1,300,5,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,15,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,1,12,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Thalassoma pavo,1,4,10,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Coris julis,1,1,18,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Coris julis,1,1,15,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Coris julis,1,1,18,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Siganus luridus,1,1,18,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Siganus luridus,1,1,15,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Siganus luridus,1,1,20,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Siganus luridus,1,1,12,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Diplodus vulgaris,1,1,12,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Siganus rivulatus,1,16,15,shallow,NA
24.98816,35.41562,ASSECret1210192SMSS_C,first,4.5,4.5,Pagrus pagrus,1,1,20,shallow,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Serranus cabrilla,1,2,17,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Serranus cabrilla,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Coris julis,1,1,14,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Coris julis,1,1,17,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Coris julis,1,1,4,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Thalassoma pavo,1,1,13,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Thalassoma pavo,1,2,17,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Thalassoma pavo,1,1,18,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Chromis chromis,1,120,9,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Chromis chromis,1,70,10,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Apogon imberbis,1,1,7,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Coris julis,1,1,13,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Serranus scriba,1,1,16,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Sparisoma cretense,1,1,7,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_A,first,24.8,24.1,Sparisoma cretense,1,1,4,deep,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Coris julis,1,2,9,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Coris julis,1,3,9,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Coris julis,1,7,9,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Diplodus sargus,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Diplodus sargus,1,2,12,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Diplodus sargus,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Chromis chromis,1,2,6,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Chromis chromis,1,40,2,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Chromis chromis,1,30,4,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Serranus cabrilla,1,1,7,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Epinephelus costea,1,1,7,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Diplodus vulgaris,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Diplodus vulgaris,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Muraena helena,1,1,35,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Thalassoma pavo,1,3,16,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Thalassoma pavo,1,2,10,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Thalassoma pavo,1,1,3,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Thalassoma pavo,1,1,5,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Mullus surmuletus,1,1,17,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Mullus surmuletus,1,1,13,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Mullus surmuletus,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Serranus scriba,1,1,13,medium,NA
24.98816,35.41562,ASSECret1210192SCSO_B,first,10.9,10,Thalassoma pavo,1,1,6,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Serranus scriba,1,1,18,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Chromis chromis,1,1500,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Chromis chromis,1,6,3,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Chromis chromis,1,1,2,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Thalassoma pavo,1,3,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Thalassoma pavo,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Thalassoma pavo,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus vulgaris,1,4,16,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus vulgaris,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus vulgaris,1,2,16,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,14,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,17,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,5,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,14,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,4,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,5,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Sparisoma cretense,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Sparisoma cretense,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Sparisoma cretense,1,1,14,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Sparisoma cretense,1,2,7,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Apogon imberbis,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Apogon imberbis,1,2,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Apogon imberbis,1,1,6,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Apogon imberbis,1,2,7,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Apogon imberbis,1,1,7,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Mullus surmuletus,1,2,7,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus sargus,1,1,7,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus sargus,1,2,6,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus sargus,1,1,16,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Serranus cabrilla,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Serranus cabrilla,1,1,13,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Symphodus mediterraneus,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Symphodus mediterraneus,1,2,4,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Thalassoma pavo,1,1,6,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Thalassoma pavo,1,1,3,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Thalassoma pavo,1,1,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Siganus luridus,1,1,12,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus vulgaris,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus vulgaris,1,2,8,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,12,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,14,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,4,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,5,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Coris julis,1,1,15,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Diplodus sargus,1,1,16,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_A,first,22,22,Gobius bucchichi,1,1,10,deep,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus sargus,1,1,17,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus sargus,1,1,22,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus sargus,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus sargus,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus sargus,1,1,7,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,4,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,15,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,3,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,14,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,2,10,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,1,3,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,1,4,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,1,3,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Chromis chromis,1,200,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Chromis chromis,1,2,2,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Chromis chromis,1,100,6,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Sparisoma cretense,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Sparisoma cretense,1,1,3,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Sparisoma cretense,1,1,16,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Sparisoma cretense,1,2,15,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Apogon imberbis,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Apogon imberbis,1,2,6,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Apogon imberbis,1,1,7,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Apogon imberbis,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Apogon imberbis,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,14,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,10,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,17,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Mullus surmuletus,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Mullus surmuletus,1,2,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Symphodus mediterraneus,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,8,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,6,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,14,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Coris julis,1,1,14,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Diplodus vulgaris,1,1,12,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Serranus cabrilla,1,1,7,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Serranus cabrilla,1,1,6,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Thalassoma pavo,1,3,6,medium,NA
24.98816,35.41562,ASSECret1210192MLHB_B,first,14.4,14.4,Gobius geniporus,1,1,12,medium,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Coris julis,1,3,14,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Coris julis,1,1,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Coris julis,1,1,20,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Coris julis,1,3,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Thalassoma pavo,1,2,10,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Thalassoma pavo,1,3,15,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Thalassoma pavo,1,20,10,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Chromis chromis,1,200,10,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Chromis chromis,1,400,8,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,2,17,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,2,14,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,3,13,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus sargus,1,2,17,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus sargus,1,1,20,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Oblada melanura,1,1,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Oblada melanura,1,1,16,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Oblada melanura,1,1,22,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Epinephelus costea,1,1,40,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Siganus rivulatus,1,40,13,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Serranus scriba,1,1,24,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,4,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,3,22,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,1,20,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Diplodus vulgaris,1,4,15,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Sphyraena viridensis,1,1,30,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Sparisoma cretense,1,2,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Sparisoma cretense,1,8,6,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Sparisoma cretense,1,4,17,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Serranus cabrilla,1,1,21,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Coris julis,1,50,10,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Coris julis,1,1,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Siganus luridus,1,1,18,deep,NA
25.758577,35.251846,ASSECret1310191HBSO_A,first,22.5,22.5,Siganus luridus,1,4,17,deep,NA
